mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_random_forest__max_depth,param_random_forest__max_leaf_nodes,param_random_forest__min_samples_split,param_random_forest__n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
4.896820545196533,0.627967119216919,0.4694583333333333,0.483420864727994,20,,200,50,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': None, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 50}",161,0.4705897057720671,0.4850306886508244,0.46988674716867923,0.48290646366920414,0.467898394919746,0.4823254418639534,0.21739157686688126,0.10516523118386713,0.0011397250553012218,0.0011627686446386042
9.395734151204428,1.1134949525197346,0.46881666666666666,0.4840166934784875,20,,200,100,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': None, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 100}",173,0.46968977326700495,0.48551820693276,0.4689617240431011,0.48294396320046,0.46779838991949596,0.48358791030224246,0.24500574946618672,0.15316450697531508,0.000778941400247431,0.0010937927766856343
1.088155746459961,0.313318411509196,0.445825,0.4518416294950547,20,,500,10,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': None, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 10}",299,0.4430917681173912,0.44946685500706274,0.4480862021550539,0.4547943150710616,0.4462973148657433,0.4512637184070398,0.231731217634522,0.06567467184888169,0.0020661634619365426,0.0022129834466339217
2.366537888844808,0.2240596612294515,0.44545833333333335,0.451641726059465,20,,500,20,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': None, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 20}",307,0.4478414118941079,0.45471705188944583,0.44538613465336635,0.45051936850789365,0.4431471573578679,0.4496887577810555,0.3909307235405206,0.1417747261137772,0.0019171132107505006,0.0022008635070952143
4.560932636260986,0.6915688514709473,0.445425,0.4510041878810307,20,,500,50,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': None, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 50}",308,0.4464165187610929,0.4518544445416703,0.4463111577789445,0.4518443519456007,0.44354717735886795,0.4493137671558211,0.44000890365395573,0.18388731981350778,0.0013284678800227427,0.001195315059245171
8.340253035227457,0.8591601053873698,0.44629166666666664,0.4522416466315658,20,,500,100,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': None, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 100}",287,0.4456165787565933,0.45125442204082655,0.44648616215405384,0.4523693453831827,0.44677233861693083,0.4531011724706882,0.7665103451824153,0.15052276427604835,0.0004914737658308643,0.000759320756080473
1.2465614477793376,0.3597859541575114,0.4313,0.434625117818724,20,,1000,10,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': None, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 10}",409,0.43769217308701847,0.4406040226508494,0.4287357183929598,0.43300708741140737,0.4274713735686784,0.43026424339391517,0.1226795459131173,0.03908619699216934,0.004549577433434834,0.0043735016916107245
1.7941116491953533,0.3343244393666585,0.43098333333333333,0.43335425052630594,20,,1000,20,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': None, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 20}",414,0.4363422743294253,0.43827893546007973,0.4268106702667567,0.4288571392857589,0.4297964898244912,0.43292667683307917,0.06939218490066577,0.03786094799709074,0.003980770919561992,0.003858296276421005
4.619455734888713,0.5188315709431967,0.4301833333333333,0.43321248474230645,20,,1000,50,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': None, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 50}",431,0.4294677899157563,0.4320287010762904,0.43268581714542864,0.4354695566305421,0.428396419820991,0.432139196520087,0.3827736726526632,0.08871550604299767,0.0018227460692941048,0.001596628205995907
7.650261561075847,0.824414332707723,0.43105,0.433233331774104,20,,1000,100,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': None, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 100}",412,0.43091768117391194,0.4330537395152318,0.4315857896447411,0.4337570780365245,0.4306465323266163,0.43288917777055574,0.6749488080691652,0.22864905723275517,0.00039469438627178063,0.0003763887640036483
1.032801628112793,0.25515015920003253,0.4416,0.4449208069387011,50,100,20,10,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 10}",361,0.43954203434742395,0.4436791379676738,0.44221105527638194,0.44479444006949914,0.4430471523576179,0.44628884277893055,0.08700126729578525,0.031509107469216036,0.0014947758715631277,0.0010691480220867855
2.0613086223602295,0.429004430770874,0.44583333333333336,0.4496208689738777,50,100,20,20,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 20}",298,0.44664150188735846,0.451091915946848,0.44726118152953825,0.45081936475794054,0.44359717985899294,0.4469513262168446,0.16848652057873958,0.06572750112462084,0.0016012513066636746,0.0018909283322158178
4.0709404945373535,0.5496215025583903,0.444825,0.44901256048542787,50,100,20,50,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 50}",317,0.4479414043946704,0.45289198344937937,0.44028600715017874,0.4441319483506456,0.44624731236561826,0.45001374965625857,0.4618322284773317,0.10284057211983057,0.0032831649920689295,0.0036456676160070045
7.442741394042969,1.05264417330424,0.444975,0.4494041730883483,50,100,20,100,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 100}",316,0.4453166012549059,0.44986687000762526,0.4455611390284757,0.44863189210134874,0.444047202360118,0.4497137571560711,0.4740292215717344,0.2235597314727581,0.00066358017879921,0.0005496509974451057
1.2731270790100098,0.2317944367726644,0.44271666666666665,0.4459708704823054,50,100,50,10,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 10}",339,0.44334174936879733,0.4481418053176994,0.4429610740268507,0.44403194960062997,0.4418470923546177,0.4457388565285868,0.3365179677171325,0.045987002933002424,0.0006341957714752299,0.001685843282519112
1.7689898014068604,0.32404494285583496,0.44135833333333335,0.44526253542925787,50,100,50,20,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 20}",364,0.44356673249506284,0.44694176031601185,0.4419610490262257,0.44536943288208897,0.4385469273463673,0.4434764130896728,0.22964175757286193,0.03179220192008843,0.0020931840325775423,0.0014167399546941794
4.496751626332601,0.5014677047729492,0.4421583333333333,0.4456791881892715,50,100,50,50,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 50}",353,0.4430917681173912,0.44617923172118956,0.4456361409035226,0.4483443956950538,0.43774688734436723,0.4425139371515712,0.3441515208972363,0.07294083624257783,0.0032876583171529156,0.0024063934781018994
7.20476500193278,0.9609299500783285,0.44519166666666665,0.44927086788035625,50,100,50,100,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 100}",314,0.4467914906382021,0.4511669187594535,0.4447861196529913,0.44808189897626277,0.443997199859993,0.44856378590535234,0.4326250088830647,0.020416229854077293,0.0011762613911519382,0.0013550671459872418
1.1503984133402507,0.24407251675923666,0.4417583333333333,0.44470422167856777,50,100,100,10,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 100, 'random_forest__n_estimators': 10}",357,0.4426168037397195,0.44681675562833606,0.4451361284032101,0.44734440819489757,0.43752187609380466,0.4399515012124697,0.12768748975126276,0.04151087807130622,0.0031671708496149435,0.003367577584298095
2.192714055379232,0.37007395426432294,0.44355,0.44718751777302934,50,100,100,20,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 100, 'random_forest__n_estimators': 20}",334,0.4433167512436567,0.44690425890970914,0.4493112327808195,0.45286933913326083,0.43802190109505473,0.4417889552761181,0.23748023336782667,0.10114138055940988,0.004611714501549357,0.004527979924362469
3.689807573954264,0.5972216924031576,0.445175,0.44904171741116156,50,100,100,50,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 100, 'random_forest__n_estimators': 50}",315,0.4477664175186861,0.45125442204082655,0.44726118152953825,0.450156873039087,0.44049702485124254,0.44571385715357115,0.4874277399318009,0.009404967032304916,0.003314128860132029,0.002395432302437597
7.961211999257405,0.662789503733317,0.4456333333333333,0.4492458599112618,50,100,100,100,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 100, 'random_forest__n_estimators': 100}",303,0.4472414568907332,0.4505418953210745,0.4457361434035851,0.4491443856951788,0.4439221961098055,0.4480512987175321,0.4018433678461753,0.09464557326649563,0.001357039568936448,0.0010193104279500407
1.3062187830607097,0.2945880889892578,0.4402916666666667,0.44307499188583205,50,100,200,10,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 10}",377,0.4405419593530485,0.44302911359175967,0.43846096152403813,0.44135698303771204,0.4418720936046802,0.4448388790280243,0.1194960771608397,0.15375465247571296,0.001403765540547467,0.00142184821863152
2.0186894734700522,0.32536951700846356,0.44285,0.44632502480457165,50,100,200,20,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 20}",337,0.4427417943654226,0.4471792692225958,0.4443361084027101,0.4480068999137511,0.4414720736036802,0.4437889052773681,0.3044269061560723,0.06142850575646302,0.0011717164800350126,0.0018248597813591088
4.438110113143921,0.6821757952372233,0.4439416666666667,0.44692917855529696,50,100,200,50,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 50}",327,0.4436417268704847,0.44759178469192595,0.44373609340233505,0.44646941913226085,0.44444722236111806,0.44672633184170396,0.47712817857083967,0.1392141310204013,0.0003595384633979964,0.00048012929112354024
7.150268793106079,0.9826465447743734,0.44105,0.4452041830335065,50,100,200,100,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 100}",367,0.44211684123690725,0.4463167368776329,0.43991099777494436,0.44356945538180775,0.44112205610280514,0.445726356841079,0.9830318650969214,0.02109158580350366,0.0009019831934705536,0.0011807873131409214
1.4027411142985027,0.31347306569417316,0.43909166666666666,0.44298334454274024,50,100,500,10,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 10}",383,0.44021698372622053,0.4443291623435879,0.434660866521663,0.4389445131935851,0.4423971198559928,0.4456763580910477,0.330001840763164,0.039200610530491196,0.0032569621362507073,0.002908361863739596
2.3706464767456055,0.3974908987681071,0.4378416666666667,0.44053745063334104,50,100,500,20,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 20}",391,0.4349673774466915,0.43839143967898797,0.43658591464786617,0.4394195072561593,0.44197209860493025,0.44380140496487586,0.20030014769397386,0.08935345428532838,0.0029943639735663225,0.0023458160121894163
4.3252272605896,0.5873263676961263,0.437925,0.4416750188636822,50,100,500,50,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 50}",389,0.43834212434067443,0.4423165868720077,0.4393609840246006,0.4429944625692179,0.4360718035901795,0.43971400714982123,0.2621111950450606,0.18426295519734265,0.001374793263151091,0.00141399058734307
7.655924638112386,1.0534319082895915,0.43730833333333335,0.4408208277688366,50,100,500,100,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 100}",394,0.43661725370597204,0.4401290048376814,0.43946098652466314,0.44294446319421005,0.435846792339617,0.43938901527461816,0.27077555862861313,0.18288176105351348,0.001554286766348754,0.0015317238008828765
1.2953290144602458,0.34619490305582684,0.4291916666666667,0.4312707809901763,50,100,1000,10,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 10}",454,0.4271679624028198,0.4280660524769679,0.43268581714542864,0.4347320658491769,0.4277213860693035,0.4310142246443839,0.25179497665807893,0.07512421028740418,0.00248100016060105,0.0027274285127866114
1.8117884794871013,0.4453737735748291,0.4308416666666667,0.433499996462259,50,100,1000,20,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 20}",415,0.4304677149213809,0.43369126342237835,0.4292107302682567,0.4316946038174523,0.4328466423321166,0.43511412214694634,0.2581472971739889,0.11176947105011628,0.0015076984507620664,0.0014025485586273358
4.745241085688273,0.6946148872375488,0.4291833333333333,0.4314750066688371,50,100,1000,50,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 50}",455,0.4292428067894908,0.4317661912321712,0.4295357383934598,0.43161960475494054,0.4287714385719286,0.43103922401939954,0.8892663011535079,0.05783344354407069,0.0003148398484662353,0.00031390209406738487
7.7415304978688555,1.0839792092641194,0.42935833333333334,0.4316708603151887,50,100,1000,100,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 100}",448,0.4308176886733495,0.4330537395152318,0.42916072901822544,0.43123210959863,0.428096404820241,0.43072673183170423,0.6235961457025397,0.10403624703874628,0.0011197184430953712,0.0009993724141545484
1.330119291941325,0.31004611651102704,0.4644666666666667,0.4756167242018481,50,300,20,10,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 10}",230,0.4657900657450691,0.47853044489168345,0.46588664716617917,0.4748565642929463,0.46172308615430774,0.4734631634209145,0.265083756196445,0.07577137428358509,0.0019403323041062696,0.0021373999300280336
2.2833592096964517,0.48218544324239093,0.46718333333333334,0.47791247581699453,50,300,20,20,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 20}",201,0.4662900282478814,0.47681788067052516,0.4677366934173354,0.47758153023087213,0.46752337616880846,0.47933801654958624,0.39239626617343415,0.02142857882338092,0.0006376720424393081,0.0010551192501207802
4.6533074378967285,0.6382022698720297,0.46870833333333334,0.4793541810268436,50,300,20,50,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 50}",174,0.46913981451391146,0.4800930034876308,0.46953673841846044,0.4791065111686104,0.4674483724186209,0.4788630284242894,0.5681658394388847,0.08263069328529142,0.0009055108931079049,0.0005317987922252296
9.258474747339884,0.906600554784139,0.4689833333333333,0.47962084404770416,50,300,20,100,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 100}",169,0.46858985576081796,0.48006800255009563,0.47041176029400733,0.4799565005437432,0.467948397419871,0.47883802904927375,0.17708231837956262,0.11663472434794674,0.0010434282556657946,0.0005554023560632441
1.4018030166625977,0.3068993091583252,0.4638083333333333,0.47426250242924645,50,300,50,10,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 10}",239,0.4650651201159913,0.47444279160468517,0.46481162029050727,0.4739440756990538,0.4615480774038702,0.4744006399840004,0.08479079318605688,0.10553484521536005,0.0016015297336387819,0.00022581832913130755
2.454554875691732,0.3594833215077718,0.4667,0.47745833691117356,50,300,50,20,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 20}",209,0.4660400469964753,0.47809292848481816,0.46561164029100727,0.47514406069924126,0.46844842242112106,0.4791380215494613,0.525434528653235,0.04840760951026215,0.0012485853313285997,0.0016911456998689983
4.901581605275472,0.6357096036275228,0.4689833333333333,0.47912081373458304,50,300,50,50,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 50}",169,0.46773991950603705,0.47823043364126155,0.4692867321683042,0.4788690141373233,0.4699234961748087,0.4802629934251644,0.3035140394413354,0.11882368048003297,0.0009168977454312137,0.000848676262057529
8.995078245798746,0.9356974760691324,0.46865,0.47907500467213776,50,300,50,100,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 100}",176,0.4685398595105367,0.4791429678612948,0.4697867446686167,0.4798565017937276,0.46762338116905844,0.478225544361391,0.19125168499662012,0.053736868901764684,0.0008866005302819722,0.0006675676159679965
1.4190643628438313,0.3170607089996338,0.4618,0.47277085112632394,50,300,100,10,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 100, 'random_forest__n_estimators': 10}",248,0.46219033572482066,0.47374276535370075,0.46183654591364787,0.4721815977300284,0.4613730686534327,0.4723881902952426,0.15820379480591346,0.06628720405197465,0.0003346491878554432,0.0006924030960038553
2.0728677908579507,0.3218990166982015,0.46734166666666666,0.477887527275906,50,300,100,20,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 100, 'random_forest__n_estimators': 20}",199,0.4690648201384896,0.47921797067390026,0.46756168904222606,0.4777815277309034,0.4653982699134957,0.4766630834229144,0.15361152746331694,0.07668674732656498,0.001504935360515095,0.0010457179810918055
5.308734019597371,0.5403354167938232,0.4678083333333333,0.4781666942036085,50,300,100,50,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 100, 'random_forest__n_estimators': 50}",188,0.46876484263680224,0.47990549645611713,0.46626165654141355,0.47608154898063776,0.46839841992099607,0.4785130371740706,0.6423788354281721,0.07987000732558548,0.0011038285993369245,0.0015802127839202877
9.318036715189615,1.0872457027435303,0.46774166666666667,0.47852917623476804,50,300,100,100,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 100, 'random_forest__n_estimators': 100}",192,0.4678149138814589,0.4792804730177382,0.46766169154228854,0.47706903663704203,0.46774838741937097,0.4792380190495238,0.5631305688539846,0.1415735286662582,6.273378605577864e-05,0.0010326200716267995
1.26347819964091,0.3674468199412028,0.4559,0.46725419492516823,50,300,200,10,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 10}",256,0.45894057945654076,0.4693551008162806,0.4525363134078352,0.4635317058536768,0.456222811140557,0.46887577810554737,0.32589536362906507,0.03439779282154569,0.002624507780424953,0.0026394609589568555
2.0726349353790283,0.34692883491516113,0.46045,0.470999989145165,50,300,200,20,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 20}",253,0.4592155588330875,0.47026763503631386,0.4628865721643041,0.4720565992925088,0.4592479623981199,0.4706757331066723,0.17329433111897274,0.07657307221787812,0.0017229351820193962,0.0007654866693200337
5.40708057085673,0.6947447458902994,0.464175,0.47413750461682064,50,300,200,50,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 50}",234,0.46321525885558584,0.4745552958235934,0.463961599039976,0.4731565855426807,0.46534826741337065,0.47470063248418787,0.2780359308115868,0.08103227370917979,0.0008837794924277261,0.000696147665722766
9.206767002741495,0.8496472040812174,0.464275,0.4740916591479541,50,300,200,100,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 100}",233,0.4646901482388821,0.4739927747290523,0.4630615765394135,0.4727815902301221,0.46507325366268315,0.4755006124846879,0.38616336501727533,0.13247666831041388,0.0008721425190648555,0.0011122362163473916
1.3111554781595867,0.307464599609375,0.445925,0.4522624659023992,50,300,500,10,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 10}",296,0.44334174936879733,0.4507544032901234,0.4466611665291632,0.4516193547580655,0.44777238861943097,0.45441363965900855,0.24213629197612183,0.06702592693903858,0.0018822226215739824,0.0015615583367942715
2.319166342417399,0.2856000264485677,0.44805,0.453429147153597,50,300,500,20,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 20}",259,0.44799140064495163,0.4527794792304711,0.44598614965374134,0.4519943500706241,0.4501725086254313,0.455513612159696,0.07009519325791586,0.09834105687775656,0.0017095441419314188,0.0015083882613900037
4.656713565190633,0.6223687330881754,0.447525,0.4538750051747977,50,300,500,50,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 50}",267,0.44626653001024924,0.4541545307949048,0.447811195279882,0.45371932850839364,0.44849742487124356,0.45375115622109446,0.7678832564710988,0.04584006799350494,0.0009329762477052895,0.00019808109458193442
9.408990621566772,1.0131336053212483,0.4472833333333333,0.45262082496551503,50,300,500,100,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 100}",272,0.4470664700147489,0.4523794642299086,0.4471611790294757,0.4518193522580968,0.44762238111905595,0.4536636584085398,0.8945683815199771,0.21206980563856578,0.00024283202727901738,0.000772035209758313
1.5950910250345867,0.25809939702351886,0.4273,0.4301665839582223,50,300,1000,10,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 10}",476,0.4231182661300402,0.4259659737240146,0.4289607240181004,0.4313196085048937,0.42982149107455375,0.4332141696457589,0.06922184886292883,0.09616621804956461,0.002977904427272755,0.003069330571304587
2.1209592819213867,0.34566354751586914,0.431475,0.43472504974474796,50,300,1000,20,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 20}",407,0.43314251431142664,0.43716639373976524,0.432660816520413,0.4344570692866339,0.4286214310715536,0.4325516862078448,0.3330412682112039,0.03511257181411118,0.0020272630709726397,0.00189345214634348
4.1689683596293134,0.6074831485748291,0.4293666666666667,0.43235830640844064,50,300,1000,50,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 50}",447,0.4280178986576007,0.43084115654337035,0.431260781519538,0.4334820814739816,0.4288214410720536,0.4327516812079698,0.5418346679488927,0.10739921777198314,0.0013789064568200484,0.0011134567562204628
7.676549355189006,0.9672344525655111,0.43044166666666667,0.4330250248471243,50,300,1000,100,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 100}",427,0.43174261930355223,0.43404127654787056,0.431260781519538,0.433907076161548,0.42832141607080354,0.4311267218319542,0.4146298335502298,0.11825576290484363,0.0015120377953660336,0.001343420556880838
1.6305894056955974,0.385469913482666,0.476275,0.49940415406194133,50,600,20,10,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 10}",112,0.4763892708046896,0.49883120617023136,0.47638690967274183,0.49924375945300686,0.476048802440122,0.5001374965625859,0.1760594131573825,0.05591878546818124,0.00015994273530178376,0.0005452176753193011
2.510696808497111,0.3869822025299072,0.4765916666666667,0.4987208568222077,50,600,20,20,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 20}",109,0.47656425768067395,0.49978124179656735,0.4778369459236481,0.4990562617967275,0.4753737686884344,0.49732506687332817,0.21373788892179288,0.02212483758782382,0.001005755817005739,0.001030395130063137
5.338090896606445,0.6928261121114095,0.47845,0.49923749937430467,50,600,20,50,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 50}",88,0.47793915456340774,0.49908121554558293,0.4793869846746169,0.4998687516406045,0.4780239011950598,0.49876253093672657,0.4335070964928746,0.10390297018931154,0.0006634385371779454,0.00046493694035643096
9.998116731643677,1.1570264498392742,0.478825,0.4996000128643887,50,600,20,100,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 100}",81,0.47883908706846984,0.5001562558595948,0.47928698217455434,0.4999062511718603,0.47834891744587227,0.49873753156171097,0.9351773668015836,0.17467573889647695,0.00038308568228446994,0.0006183478438946791
1.4740039507548015,0.4309225082397461,0.47541666666666665,0.49754578827914253,50,600,50,10,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 10}",122,0.47458940579456543,0.49561858569696365,0.47531188279706993,0.4963687953900576,0.47634881744087204,0.5006499837504063,0.16852992328122932,0.11895913820968283,0.0007220925340022913,0.002216261986433282
2.4026995499928794,0.36327409744262695,0.4762416666666667,0.49752918958182035,50,600,50,20,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 20}",113,0.4759643026772992,0.49863119866995015,0.4785869646741169,0.49751878101523733,0.4741737086854343,0.4964375890602735,0.27236533941720137,0.14946465473472967,0.001812315110130311,0.0008955676165092715
6.2714260419209795,0.616437832514445,0.47736666666666666,0.49839583729064585,50,600,50,50,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 50}",100,0.4771892108091893,0.49868120054502046,0.47703692592314806,0.4979187760152998,0.47787389369468475,0.4985875353116172,0.2770294344456592,0.12051147584469946,0.00036399889049649705,0.0003394936320592678
8.854716062545776,1.0605498949686687,0.478325,0.4988125198953867,50,600,50,100,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 100}",89,0.4780141489388296,0.4999312474217783,0.47868696717417936,0.4979937750778115,0.4782739136956848,0.49851253718657035,0.9061908652799184,0.12473285299320405,0.0002770452845264376,0.0008189187953640062
1.771683136622111,0.271112600962321,0.4720666666666667,0.4934791457761998,50,600,100,10,"{'random_forest__max_depth': 50, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 100, 'random_forest__n_estimators': 10}",143,0.4711396645251606,0.4924434666299986,0.4745118627965699,0.49364382945213187,0.4705485274263713,0.49435014124646887,0.11465266057842571,0.10944487385501873,0.0017457437359673328,0.0007870588957682403
